,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,16.125869655721697,-5.246899343266156,-5.4253465445873434,-5.453623767868199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.404651377534307,-1.1917701519227657,-1.77033480814569,-1.7861966504491251,0.0,0.0,0.0
1,-5.246899343266156,5.624317642517403,-0.37741829925124704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1860950559612284,2.6935503949766715,-1.4640938005101338,0.0,0.0,0.0,0.0
2,-5.4253465445873434,-0.37741829925124704,29.41306322758594,-21.794339521508505,0.0,-1.8159588622388436,0.0,0.0,0.0,0.0,0.0,-1.7028934821210924,-1.4150571660432874,9.97927296239852,-6.909390468110628,0.0,0.0,0.0
3,-5.453623767868199,0.0,-21.794339521508505,31.21590234183286,-3.9679390524561544,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011396670944048,0.0,-6.840980661495671,10.440448448560776,0.0,0.0,0.0
4,0.0,0.0,0.0,-3.9679390524561544,17.706898136810697,0.0,0.0,-4.0940743442404415,-3.1759639650294,-6.468920775084702,0.0,0.0,0.0,0.0,0.0,6.393987763235942,0.0,0.0
5,0.0,0.0,-1.8159588622388436,0.0,0.0,12.181352989299759,-10.365394127060915,0.0,0.0,0.0,-3.0290504569306034,0.0,0.0,0.0,0.0,0.0,6.750060526487291,-3.902049552447428
6,0.0,0.0,0.0,0.0,0.0,-10.365394127060915,14.768337876521436,-4.402943749460521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.902049552447428,5.782934306147828
7,0.0,0.0,0.0,0.0,-4.0940743442404415,0.0,-4.402943749460521,8.497018093700962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9550285631772606,0.0,-1.8808847537003996
8,0.0,0.0,0.0,0.0,-3.1759639650294,0.0,0.0,0.0,5.563057068771945,-2.387093103742545,0.0,0.0,0.0,0.0,0.0,-1.5259674404509738,0.0,0.0
9,0.0,0.0,0.0,0.0,-6.468920775084702,0.0,0.0,0.0,-2.387093103742545,8.856013878827246,-2.453861283611673,0.0,0.0,0.0,0.0,-3.284863048068267,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,-3.0290504569306034,0.0,0.0,0.0,-2.453861283611673,5.482911740542276,0.0,0.0,0.0,0.0,0.0,-1.4240054870199312,0.0
11,4.819634615435562,1.2453998087592901,1.7880381562271468,1.7861966504491251,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48.21347123674872,-5.020956309345604,-5.371630242165686,-5.453623767868199,0.0,0.0,0.0
12,1.2453998087592901,2.7241345472745255,1.4787347385152352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.997046993586815,5.300187810038312,-0.3736814844071753,0.0,0.0,0.0,0.0
13,1.7880381562271468,1.4787347385152352,10.17616336285301,6.909390468110628,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.166996709130803,-0.36116583660406415,29.107809079176377,-21.794339521508505,0.0,-1.8159588622388436,0.0
14,1.7861966504491251,-0.0,6.909390468110628,8.695587118559754,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.193927397969713,0.0,-21.578553981691588,38.65110588707172,-3.9679390524561544,0.0,0.0
15,-0.0,-0.0,-0.0,0.0,6.765859051696501,-0.0,-0.0,1.9550285631772606,1.5259674404509738,3.284863048068267,-0.0,0.0,0.0,0.0,-3.9679390524561544,16.974567483027524,0.0,0.0
16,-0.0,-0.0,0.0,-0.0,-0.0,3.902049552447428,3.902049552447428,-0.0,-0.0,-0.0,1.4240054870199312,0.0,0.0,-1.7979790715236075,0.0,0.0,18.203494321730496,-10.365394127060915
17,-0.0,-0.0,-0.0,-0.0,-0.0,3.902049552447428,5.782934306147828,1.8808847537003996,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10.365394127060915,14.768337876521436
