,0,1,2
0,7.8528391813601015,-15.870619232980957,17.707163466986163
1,2.2923305485203973,4.221931932621094,4.804111633524507
2,4.912372840325354,-2.1617734064221197,5.366998340141357
3,-3.0398256325036748,5.0358517118751465,5.882205567644012
4,-5.298641923917152,-2.7469671040656207,5.968369501690652
5,-0.6167871675790526,1.339877221337336,1.4750245348294553
6,8.493503442363936e+247,-3.330117193890309e+247,inf
7,7.23000637377074e+246,-4.826308763199397e+245,inf
8,-inf,-inf,inf
9,-4.1580124819109585e+243,7.49029764307098e+243,inf
10,-2.578923071008702e+243,-6.133328775918705e+243,inf
11,-1.2848176022988094e+244,-1.4013521483872928e+243,inf
12,-2.585925484323841e+185,7.491662629698599e+184,inf
13,-7.6004860860103e+184,2.9033354518850153e+184,inf
14,4.350008955259466e+180,1.2023672982699094e+181,inf
15,-3.647727003497688,0.9580983389091012,3.771453926414401
16,9.3960442035197e+223,3.0565688440411298e+224,inf
